0.73233838,0.0519249469,0
0.44493841,0.0194411182,0
0.53275781,0.0187720095,0
0.70830059,0.0586845765,0
2.872467343,0.5864832885,1
2.606040645,0.345961403,1
0.578630721,0.0193081764,0
0.359992175,0.0119127473,0
0.520212083,0.0188145392,0
0.536684202,0.0302888662,0
3.126540127,0.897621013,1
0.519350275,0.0339119075,0
0.451737816,0.0142802807,0
0.50469776,0.0169929371,0
0.305787505,0.003437125,0
0.18693932,0.0013900898,0
0.25024199,0.0049677225,0
0.602860015,0.0337615069,0
1.991975805,0.3810094164,1
0.306362095,0.003942372,0
0.273800865,0.0041546967,0
0.24315507,0.0036027493,0
2.451470974,0.7273760709,1
0.30703242,0.0052761291,0
0.2132755,0.0043378289,0
0.479798075,0.0126113264,0
0.471849259,0.0111797277,0
0.338061279,0.0075014307,0
0.23434443,0.0028688931,0
0.558040627,0.0200770871,0
2.106993274,0.4733875398,1
0.701979929,0.0302398543,0
0.51733915,0.0148083886,0
2.006915681,0.4924566356,1
0.413622275,0.0132040136,0
0.317183832,0.0079833732,0
0.285963345,0.006099164,0
0.673824195,0.0312860335,0
1.964107241,0.3699772724,1
